2023-04-26 00:00:10, 2001.51
2023-04-26 14:04:59, 2008.02
2023-04-26 21:00:04, 2009.3
2023-04-26 23:00:03, 2010.86
2023-04-26 23:14:11, 2008.04
2023-04-27 15:00:04, 2015
2023-04-27 16:00:04, 2012.42
2023-04-27 22:00:06, 1993.78
2023-04-27 23:00:02, 1995.7
2023-04-27 23:12:02, 1997.68
2023-04-28 00:00:04, 1995.12
2023-04-28 10:00:05, 2002.59
2023-04-28 11:00:03, 2003.41
2023-04-28 12:00:04, 2001.87
2023-04-28 13:00:04, 2000.23
2023-04-29 14:00:04, 2002.92
2023-04-29 15:00:06, 2002.92
2023-04-29 16:00:03, 2002.92
2023-04-29 17:00:03, 2002.92
2023-04-29 19:00:04, 2002.92
2023-04-30 14:00:04, 2002.92
2023-04-30 15:00:03, 2002.92
2023-04-30 16:00:03, 2002.92
2023-04-30 17:00:05, 2002.92
2023-05-01 12:00:05, 1996.08
2023-05-01 13:00:03, 1997.11
2023-05-01 14:00:04, 1995.07
2023-05-01 17:00:03, 1990.76
2023-05-01 18:00:04, 1997.12
2023-05-01 20:00:35, 2001.63
2023-05-01 21:00:04, 2016.52
2023-05-01 22:00:05, 2011.73
2023-05-02 10:00:05, 1996.10
2023-05-02 11:00:03, 1995.47
2023-05-02 12:00:04, 1995.10
2023-05-02 13:00:03, 1995.15
2023-05-03 01:00:03, 2028.10
2023-05-03 02:00:03, 2025.49
2023-05-03 15:00:05, 2031.13
2023-05-03 16:00:05, 2027.56
2023-05-03 17:00:03, 2029.05
2023-05-03 18:00:04, 2030.11
2023-05-03 22:00:07, 2027.41
2023-05-03 23:00:04, 2034.14
2023-05-04 00:00:04, 2036.81
2023-05-04 01:00:04, 2036.93
2023-05-04 15:00:05, 2052.04
2023-05-04 17:00:03, 2047.77
2023-05-04 18:00:03, 2063.02
2023-05-05 00:00:04, 2063.43
2023-05-05 01:00:04, 2064.33
2023-05-05 10:00:05, 2064.63
2023-05-05 11:00:04, 2060.30
2023-05-05 12:00:04, 2063.00
2023-05-05 13:00:04, 2061.67
2023-05-05 15:00:04, 2060.00
2023-05-05 16:00:04, 2053.38
2023-05-05 17:00:05, 2052.90
2023-05-05 18:00:10, 2050.80
2023-05-05 19:00:21, 2051.85
2023-05-05 20:00:04, 2048.20
2023-05-05 21:00:03, 2023.18
2023-05-05 22:00:05, 2016.85
